datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy;n_devices
2025-03-27 13:29:48.726199;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-54;2870;961;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:48.858553;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-53;2871;968;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:48.897223;ff:ff:ff:ff:ff:ff;0a:90:ab:84:23:b5;;1;-54;2872;829;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:48.901984;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-44;2873;970;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:51.658159;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-83;2874;342;2462;;;[0, 1, 50, 3, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:51.659027;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-84;2875;343;2462;;;[0, 1, 50, 3, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:53.987843;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-57;2876;989;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:54.007768;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-59;2877;990;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:29:54.331419;ff:ff:ff:ff:ff:ff;1e:76:53:cb:da:c5;;1;-73;2878;3169;2457;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:29:59.969807;ff:ff:ff:ff:ff:ff;1e:5b:4e:3f:aa:15;;1;-65;2879;84;2462;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:01.850535;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-56;2880;764;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:01.859795;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-52;2881;765;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:01.877629;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-55;2882;766;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:02.691383;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-44;2883;893;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:02.719543;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-42;2884;894;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:04.862875;ff:ff:ff:ff:ff:ff;3e:21:d4:b7:0a:00;;1;-69;2885;297;2462;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:05.024189;ff:ff:ff:ff:ff:ff;e2:4b:d9:80:e5:c7;;1;-66;2886;3988;2422;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:08.805726;ff:ff:ff:ff:ff:ff;6a:8f:15:81:ad:47;;1;-73;2887;3231;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:08.809945;ff:ff:ff:ff:ff:ff;6a:8f:15:81:ad:47;;1;-74;2888;3232;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:09.141930;ff:ff:ff:ff:ff:ff;ee:82:8f:8b:87:68;;1;-73;2889;315;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:30:11.602756;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-53;2890;748;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:15.833898;ff:ff:ff:ff:ff:ff;da:e5:97:f5:b5:e9;;1;-93;2891;668;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:30:19.204643;ff:ff:ff:ff:ff:ff;5e:35:d5:f2:3c:69;;1;-93;2892;2669;2462;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:22.708050;ff:ff:ff:ff:ff:ff;da:e5:97:f5:b5:e9;;1;-94;2893;688;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:30:25.069199;ff:ff:ff:ff:ff:ff;e2:8c:6d:cd:62:20;;1;-67;2894;3066;2447;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:31.702789;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;2895;955;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:31.712140;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-57;2896;956;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:33.011289;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;2897;967;2417;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:33.023480;ff:ff:ff:ff:ff:ff;56:27:52:df:65:89;;1;-77;2898;1908;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:33.107376;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;2899;972;2427;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:33.123615;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-59;2900;973;2427;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:33.140167;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;2901;974;2432;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:38.885882;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-84;2902;1483;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:30:40.417426;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-53;2903;714;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:40.549284;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-58;2904;720;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:40.563431;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-54;2905;721;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:40.584716;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-54;2906;722;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:43.429458;ff:ff:ff:ff:ff:ff;92:d0:aa:09:85:a9;;1;-64;2907;175;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:43.459248;ff:ff:ff:ff:ff:ff;92:d0:aa:09:85:a9;;1;-64;2908;176;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:45.451030;ff:ff:ff:ff:ff:ff;5c:51:4f:80:b2:e8;Intel Corporate;0;-89;2909;1772;2452;;;[0, 1, 50, 45, 127, 221, 221, 114, 221];[20722, 5271450, 5271450];15.0;nan
2025-03-27 13:30:45.881609;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-81;2910;1521;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:30:45.897917;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-81;2911;1522;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:30:45.916155;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-80;2912;1523;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:30:47.507791;ff:ff:ff:ff:ff:ff;0a:90:ab:84:23:b5;;1;-38;2913;850;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:47.641600;ff:ff:ff:ff:ff:ff;0a:90:ab:84:23:b5;;1;-39;2914;857;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:47.769606;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-50;2915;994;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:47.796996;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-49;2916;995;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:48.070797;ff:ff:ff:ff:ff:ff;f6:14:60:9f:12:27;;1;-66;2917;2191;2437;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:48.089755;ff:ff:ff:ff:ff:ff;02:e3:6d:0b:e0:36;;1;-66;2918;768;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:48.113096;ff:ff:ff:ff:ff:ff;da:db:5d:12:11:17;;1;-63;2919;271;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:48.141031;ff:ff:ff:ff:ff:ff;da:db:5d:12:11:17;;1;-63;2920;272;2447;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:48.195045;ff:ff:ff:ff:ff:ff;72:de:c0:9e:83:39;;1;-67;2921;1680;2452;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:48.247255;ff:ff:ff:ff:ff:ff;b6:9c:5b:47:00:c8;;1;-72;2922;3345;2457;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:49.222063;ff:ff:ff:ff:ff:ff;b6:8c:23:b8:e1:1d;;1;-93;2923;1771;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:30:52.259542;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-58;2924;1014;2417;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:30:53.907191;ff:ff:ff:ff:ff:ff;5e:8d:99:fa:1e:7f;;1;-64;2925;3934;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:30:54.145873;ff:ff:ff:ff:ff:ff;92:8e:fc:c6:45:4f;;1;-85;2926;839;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:31:01.868602;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-67;2927;790;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:02.728216;ff:ff:ff:ff:ff:ff;ee:82:8f:8b:87:68;;1;-80;2928;343;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:31:04.060643;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-45;2929;929;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:04.071143;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-47;2930;930;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:04.206205;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-44;2931;935;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:04.221659;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-43;2932;936;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:04.251206;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-43;2933;937;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:09.293175;ff:ff:ff:ff:ff:ff;7e:64:f8:18:ec:9e;;1;-66;2934;3821;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:31:11.520051;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-58;2935;766;2417;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:11.597436;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-56;2936;770;2427;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:11.630346;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;2937;771;2432;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:11.650923;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-55;2938;772;2432;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:12.203177;ff:ff:ff:ff:ff:ff;1e:33:91:fb:7c:0f;;1;-80;2939;4037;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:31:24.596486;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-77;2940;841;2462;;;[0, 1, 50, 45, 70, 127];[];15.0;nan
2025-03-27 13:31:26.622615;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-78;2941;1639;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:31:27.706618;ff:ff:ff:ff:ff:ff;06:b2:8e:3d:97:b8;;1;-70;2942;360;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:31:28.429258;ff:ff:ff:ff:ff:ff;92:8e:fc:c6:45:4f;;1;-92;2943;864;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:31:28.615996;ff:ff:ff:ff:ff:ff;92:8e:fc:c6:45:4f;;1;-83;2944;872;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:31:31.549376;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-62;2945;991;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:31.565061;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-65;2946;992;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:31.709476;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-58;2947;1000;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:31.725046;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-55;2948;1001;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:31.746399;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-51;2949;1002;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:32.179573;ff:ff:ff:ff:ff:ff;26:bf:e0:4a:4d:a5;;1;-95;2950;155;2452;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:31:35.156029;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-85;2951;1697;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:31:35.172362;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-85;2952;1698;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:31:37.438167;ff:ff:ff:ff:ff:ff;ba:2f:50:ac:46:e9;;1;-67;2953;40;2427;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:31:38.705326;ff:ff:ff:ff:ff:ff;de:67:d9:0f:ed:f4;;1;-94;2954;3269;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:31:40.344172;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-80;2955;1712;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:31:40.360424;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-79;2956;1713;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:31:40.563046;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-53;2957;745;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:40.584360;ff:ff:ff:ff:ff:ff;40:ec:99:8e:3f:63;Intel Corporate;0;-51;2958;746;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:42.705915;ff:ff:ff:ff:ff:ff;86:1b:f0:7f:2c:0d;;1;-65;2959;1751;2457;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:31:46.170129;ff:ff:ff:ff:ff:ff;66:f2:3a:b3:32:1b;;1;-92;2960;253;2417;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 221];[20722, 5271450];15.0;nan
2025-03-27 13:31:47.243786;ff:ff:ff:ff:ff:ff;0a:90:ab:84:23:b5;;1;-50;2961;870;2417;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:47.326370;ff:ff:ff:ff:ff:ff;0a:90:ab:84:23:b5;;1;-50;2962;874;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:47.346597;ff:ff:ff:ff:ff:ff;0a:90:ab:84:23:b5;;1;-50;2963;875;2427;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:47.370987;ff:ff:ff:ff:ff:ff;0a:90:ab:84:23:b5;;1;-52;2964;876;2427;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:47.513145;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-54;2965;1016;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:47.530348;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-53;2966;1017;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:49.232127;ff:ff:ff:ff:ff:ff;7e:5f:93:ab:2e:68;;1;-39;2967;893;2447;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:49.372399;ff:ff:ff:ff:ff:ff;7e:5f:93:ab:2e:68;;1;-40;2968;902;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:49.397782;ff:ff:ff:ff:ff:ff;7e:5f:93:ab:2e:68;;1;-39;2969;903;2462;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:49.958931;ff:ff:ff:ff:ff:ff;ba:8f:46:10:f4:ab;;1;-87;2970;660;2462;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];15.0;nan
2025-03-27 13:31:50.789362;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-81;2971;1742;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:31:51.366941;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-82;2972;420;2442;;;[0, 1, 50, 3, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:51.367753;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-82;2973;421;2442;;;[0, 1, 50, 3, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:52.248071;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-61;2974;1039;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:31:56.299014;ff:ff:ff:ff:ff:ff;b6:8c:23:b8:e1:1d;;1;-90;2975;1823;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:31:59.192767;ff:ff:ff:ff:ff:ff;e6:6e:4d:b1:74:0a;;1;-95;2976;785;2457;;;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:01.876519;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-55;2977;815;2447;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:01.892921;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-58;2978;816;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:01.908404;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-63;2979;817;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:01.937977;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-67;2980;818;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:02.107347;ff:ff:ff:ff:ff:ff;ee:82:8f:8b:87:68;;1;-83;2981;350;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0;nan
2025-03-27 13:32:07.916087;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-93;2982;2177;2447;;SSID_60446573;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:07.917682;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-94;2983;2179;2447;;SSID_33987472;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:07.918444;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-93;2984;2180;2447;;SSID_33148192;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:07.919251;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-94;2985;2181;2447;;SSID_71674355;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:08.016356;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-95;2986;2199;2457;;SSID_60446573;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:08.017119;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-95;2987;2200;2457;;SSID_68672718;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:08.017928;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-95;2988;2201;2457;;SSID_33987472;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:08.018703;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-93;2989;2202;2457;;SSID_33148192;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:08.019493;ff:ff:ff:ff:ff:ff;d2:8e:db:f9:da:4e;;1;-94;2990;2203;2457;;SSID_71674355;[0, 1, 50, 221, 3];[20722];15.0;nan
2025-03-27 13:32:11.530287;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-56;2991;789;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:11.658446;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-57;2992;794;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:17.002403;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-50;2993;713;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:17.338797;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-82;2994;1835;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:32:17.355126;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-82;2995;1836;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:32:17.419531;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-81;2996;1837;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:32:17.435847;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-82;2997;1838;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:32:18.597425;ff:ff:ff:ff:ff:ff;14:13:33:80:e4:dd;AzureWave Technology Inc.;0;-90;2998;4090;2417;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:18.598235;ff:ff:ff:ff:ff:ff;14:13:33:80:e4:dd;AzureWave Technology Inc.;0;-91;2999;4091;2417;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];15.0;nan
2025-03-27 13:32:19.182526;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-87;3000;1855;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0;nan
2025-03-27 13:32:22.877594;ff:ff:ff:ff:ff:ff;3e:2c:8e:83:d6:25;;1;-69;3001;2228;2457;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:32:22.898804;ff:ff:ff:ff:ff:ff;3e:2c:8e:83:d6:25;;1;-72;3002;2229;2462;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
2025-03-27 13:32:24.204639;ff:ff:ff:ff:ff:ff;52:7d:8a:c7:e5:aa;;1;-96;3003;1637;2427;;;[0, 1, 50, 3, 45, 127, 255];[];15.0;nan
