datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy;n_devices
2025-02-27 13:12:36.194708;ff:ff:ff:ff:ff:ff;46:59:54:57:bf:ac;;1;-86;1739;1629;2422;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:36.327858;ff:ff:ff:ff:ff:ff;46:59:54:57:bf:ac;;1;-84;1740;1632;2432;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:36.328497;ff:ff:ff:ff:ff:ff;46:59:54:57:bf:ac;;1;-84;1741;1633;2432;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:36.352339;ff:ff:ff:ff:ff:ff;46:59:54:57:bf:ac;;1;-89;1742;1634;2437;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:36.353048;ff:ff:ff:ff:ff:ff;46:59:54:57:bf:ac;;1;-89;1743;1635;2437;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:37.088155;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-83;1744;807;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:12:37.109861;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-87;1745;808;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:12:40.852886;ff:ff:ff:ff:ff:ff;8e:6a:94:d1:39:f6;;1;-55;1746;927;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:12:42.465211;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-53;1747;646;2442;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:42.617607;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-54;1748;653;2457;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:42.634930;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-56;1749;654;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:42.650295;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-56;1750;655;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:43.201247;ff:ff:ff:ff:ff:ff;c0:3c:59:2b:48:0b;Intel Corporate;0;-75;1751;4009;2462;;SSID_56211587;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];16.0;25.0
2025-02-27 13:12:43.892933;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-49;1752;781;2422;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:43.978154;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-48;1753;784;2427;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:43.996982;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-46;1754;785;2432;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:44.013402;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-43;1755;786;2432;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:46.336971;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-77;1756;1941;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:12:46.353261;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-76;1757;1942;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:12:46.369590;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-77;1758;1943;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:12:50.054408;ff:ff:ff:ff:ff:ff;ca:61:d0:a4:1b:8f;;1;-87;1759;3514;2432;;;[0, 1, 50, 3, 45, 127];[];16.0;25.0
2025-02-27 13:12:50.074703;ff:ff:ff:ff:ff:ff;ca:61:d0:a4:1b:8f;;1;-86;1760;3515;2432;;;[0, 1, 50, 3, 45, 127];[];16.0;25.0
2025-02-27 13:12:50.099438;ff:ff:ff:ff:ff:ff;ca:61:d0:a4:1b:8f;;1;-83;1761;3516;2437;;;[0, 1, 50, 3, 45, 127];[];16.0;25.0
2025-02-27 13:12:50.119702;ff:ff:ff:ff:ff:ff;ca:61:d0:a4:1b:8f;;1;-82;1762;3517;2437;;;[0, 1, 50, 3, 45, 127];[];16.0;25.0
2025-02-27 13:12:51.773360;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-75;1763;2250;2437;;;[0, 1, 50, 45, 70, 127];[];16.0;25.0
2025-02-27 13:12:51.774317;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-72;1764;2251;2437;;;[0, 1, 50, 45, 70, 127];[];16.0;25.0
2025-02-27 13:12:51.775543;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-72;1765;2252;2437;;;[0, 1, 50, 45, 70, 127];[];16.0;25.0
2025-02-27 13:12:51.776732;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-71;1766;2253;2437;;;[0, 1, 50, 45, 70, 127];[];16.0;25.0
2025-02-27 13:12:52.725627;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-59;1767;766;2422;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:52.870018;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-50;1768;773;2437;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:52.887490;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-55;1769;774;2442;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:53.782936;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-52;1770;631;2422;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:56.113820;ff:ff:ff:ff:ff:ff;76:4d:e5:ea:6f:16;;1;-74;1771;262;2432;;SSID_65837990;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:12:56.502555;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-76;1772;1965;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:12:56.535188;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-77;1773;1967;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:12:56.817548;ff:ff:ff:ff:ff:ff;32:3a:ad:92:03:4b;;1;-66;1774;3663;2447;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:56.905632;ff:ff:ff:ff:ff:ff;32:3a:ad:92:03:4b;;1;-67;1775;3666;2457;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:56.951193;ff:ff:ff:ff:ff:ff;32:3a:ad:92:03:4b;;1;-68;1776;3668;2462;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:56.975618;ff:ff:ff:ff:ff:ff;32:3a:ad:92:03:4b;;1;-67;1777;3670;2462;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:56.999255;ff:ff:ff:ff:ff:ff;32:3a:ad:92:03:4b;;1;-70;1778;3672;2462;;;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:12:58.447302;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-58;1779;354;2447;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:58.578572;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-61;1780;361;2457;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:58.595237;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-64;1781;362;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:12:58.611377;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-58;1782;363;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:00.207585;ff:ff:ff:ff:ff:ff;a6:a3:dd:6a:95:93;;1;-91;1783;3709;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:13:00.227855;ff:ff:ff:ff:ff:ff;a6:a3:dd:6a:95:93;;1;-88;1784;3710;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:13:00.252870;ff:ff:ff:ff:ff:ff;a6:a3:dd:6a:95:93;;1;-94;1785;3711;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:13:00.273081;ff:ff:ff:ff:ff:ff;a6:a3:dd:6a:95:93;;1;-94;1786;3712;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:13:01.434271;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-86;1787;1978;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:01.450601;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-86;1788;1979;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:06.297902;ff:ff:ff:ff:ff:ff;7e:bb:c2:3e:23:b7;;1;-75;1789;684;2462;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:06.436576;ff:ff:ff:ff:ff:ff;be:91:d9:e5:be:f0;;1;-71;1790;3053;2422;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:06.457790;ff:ff:ff:ff:ff:ff;be:91:d9:e5:be:f0;;1;-71;1791;3054;2422;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:11.942085;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-56;1792;331;2422;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:11.983707;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-54;1793;333;2427;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:12.795269;ff:ff:ff:ff:ff:ff;a6:a3:dd:6a:95:93;;1;-90;1794;3764;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
2025-02-27 13:13:17.167202;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-59;1795;865;2447;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:17.186350;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-61;1796;866;2452;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:17.199114;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-66;1797;867;2452;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:18.393529;ff:ff:ff:ff:ff:ff;dc:fb:48:c2:1d:64;Intel Corporate;0;-61;1798;884;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:19.530192;ff:ff:ff:ff:ff:ff;02:26:51:ab:d1:20;;1;-69;1799;2938;2462;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:19.670672;ff:ff:ff:ff:ff:ff;aa:7e:04:e9:08:e2;;1;-69;1800;724;2422;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:22.339752;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-82;1801;2033;2417;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:22.355206;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-82;1802;2034;2417;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:22.388864;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-84;1803;2035;2422;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:22.403301;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-84;1804;2036;2422;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:22.442403;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-92;1805;2038;2427;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:22.457202;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-94;1806;2039;2427;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:22.624460;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-88;1807;2044;2442;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:25.641736;ff:ff:ff:ff:ff:ff;36:18:cb:45:8f:70;;1;-92;1808;1236;2417;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];16.0;25.0
2025-02-27 13:13:25.713895;ff:ff:ff:ff:ff:ff;36:18:cb:45:8f:70;;1;-88;1809;1239;2422;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];16.0;25.0
2025-02-27 13:13:25.756480;ff:ff:ff:ff:ff:ff;36:18:cb:45:8f:70;;1;-91;1810;1241;2427;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];16.0;25.0
2025-02-27 13:13:25.777771;ff:ff:ff:ff:ff:ff;36:18:cb:45:8f:70;;1;-90;1811;1242;2427;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];16.0;25.0
2025-02-27 13:13:26.479055;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-83;1812;2040;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:27.403528;ff:ff:ff:ff:ff:ff;e2:eb:ef:ce:f1:80;;1;-86;1813;2973;2427;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:27.447703;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-80;1814;2054;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:27.509909;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-79;1815;2055;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:27.526131;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-77;1816;2056;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:27.587716;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-86;1817;2057;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:27.604060;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-85;1818;2058;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:32.562221;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-91;1819;2164;2447;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:33.327205;ff:ff:ff:ff:ff:ff;40:ec:99:f9:34:a6;Intel Corporate;0;-61;1820;388;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:35.576281;ff:ff:ff:ff:ff:ff;be:b8:30:56:ee:a4;;1;-73;1821;72;2417;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:35.597457;ff:ff:ff:ff:ff:ff;be:b8:30:56:ee:a4;;1;-74;1822;73;2422;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:36.118380;ff:ff:ff:ff:ff:ff;d6:89:6c:dd:46:b4;;1;-78;1823;218;2417;;SSID_65837990;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:13:36.119384;ff:ff:ff:ff:ff:ff;d6:89:6c:dd:46:b4;;1;-77;1824;219;2417;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:13:36.159658;ff:ff:ff:ff:ff:ff;d6:89:6c:dd:46:b4;;1;-78;1825;222;2422;;SSID_65837990;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:13:36.161451;ff:ff:ff:ff:ff:ff;d6:89:6c:dd:46:b4;;1;-77;1826;223;2422;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:13:36.200812;ff:ff:ff:ff:ff:ff;d6:89:6c:dd:46:b4;;1;-75;1827;226;2427;;SSID_65837990;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:13:36.202664;ff:ff:ff:ff:ff:ff;d6:89:6c:dd:46:b4;;1;-76;1828;227;2427;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:13:36.223749;ff:ff:ff:ff:ff:ff;d6:89:6c:dd:46:b4;;1;-75;1829;229;2427;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 221];[20722, 5271450];16.0;25.0
2025-02-27 13:13:37.451700;ff:ff:ff:ff:ff:ff;be:1b:9a:ba:b9:ba;;1;-92;1830;1894;2442;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:37.461948;ff:ff:ff:ff:ff:ff;be:1b:9a:ba:b9:ba;;1;-92;1831;1895;2442;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:38.809246;ff:ff:ff:ff:ff:ff;2a:06:b2:54:02:eb;;1;-70;1832;784;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:38.870384;ff:ff:ff:ff:ff:ff;2a:06:b2:54:02:eb;;1;-37;1833;787;2417;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:40.763925;ff:ff:ff:ff:ff:ff;06:75:4f:28:a6:d8;;1;-47;1834;811;2442;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:40.794650;ff:ff:ff:ff:ff:ff;06:75:4f:28:a6:d8;;1;-44;1835;813;2447;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:42.221858;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-56;1836;665;2422;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:42.342631;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-62;1837;671;2437;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:42.358850;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-57;1838;672;2437;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:44.013164;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-49;1839;806;2437;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:44.028687;ff:ff:ff:ff:ff:ff;dc:fb:48:de:86:8d;Intel Corporate;0;-46;1840;807;2437;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:44.686949;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-86;1841;2101;2452;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:44.701772;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-85;1842;2102;2452;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:44.737086;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-88;1843;2103;2457;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:44.789019;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-86;1844;2106;2462;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:44.806576;ff:ff:ff:ff:ff:ff;e2:90:79:09:63:41;;1;-86;1845;2107;2462;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[5271450, 20722];16.0;25.0
2025-02-27 13:13:46.257786;ff:ff:ff:ff:ff:ff;56:1f:e5:48:d4:f8;;1;-80;1846;3953;2442;;SSID_56211587;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:13:46.280299;ff:ff:ff:ff:ff:ff;56:1f:e5:48:d4:f8;;1;-81;1847;3954;2442;;SSID_56211587;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:13:46.591374;ff:ff:ff:ff:ff:ff;56:1f:e5:48:d4:f8;;1;-81;1848;3960;2422;;SSID_56211587;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:13:46.655920;ff:ff:ff:ff:ff:ff;56:1f:e5:48:d4:f8;;1;-82;1849;3964;2427;;SSID_56211587;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:13:46.678519;ff:ff:ff:ff:ff:ff;56:1f:e5:48:d4:f8;;1;-81;1850;3966;2427;;SSID_56211587;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:13:46.780531;ff:ff:ff:ff:ff:ff;56:1f:e5:48:d4:f8;;1;-84;1851;3971;2437;;SSID_56211587;[0, 1, 50, 221, 3];[20722];16.0;25.0
2025-02-27 13:13:46.808191;ff:ff:ff:ff:ff:ff;fe:60:08:38:1d:19;;1;-57;1852;3957;2442;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:50.646117;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-79;1853;2126;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:50.662360;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-79;1854;2127;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:50.678704;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-78;1855;2128;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];16.0;25.0
2025-02-27 13:13:51.223438;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-58;1856;788;2442;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:51.389565;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-57;1857;797;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:51.408124;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-51;1858;798;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:51.774943;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-70;1859;2294;2442;;;[0, 1, 50, 45, 70, 127];[];16.0;25.0
2025-02-27 13:13:53.141184;ff:ff:ff:ff:ff:ff;d6:99:66:bd:b7:00;;1;-76;1860;1584;2417;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:53.168915;ff:ff:ff:ff:ff:ff;d6:99:66:bd:b7:00;;1;-76;1861;1585;2417;;;[0, 1, 50, 3, 45, 127, 255];[];16.0;25.0
2025-02-27 13:13:53.656425;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-54;1862;657;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:53.674955;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-53;1863;658;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:57.774783;ff:ff:ff:ff:ff:ff;82:57:cd:43:d7:2e;;1;-52;1864;107;2437;;;[0, 1, 50, 127, 221, 3];[20722];16.0;25.0
2025-02-27 13:13:58.639878;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-57;1865;376;2417;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:58.721783;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-56;1866;379;2422;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:13:58.742501;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-53;1867;380;2427;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:14:00.815113;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-55;1868;693;2462;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:14:00.833683;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-53;1869;694;2417;;;[0, 1, 50, 45, 127, 221];[5271450];16.0;25.0
2025-02-27 13:14:02.155785;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-77;1870;816;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];16.0;25.0
