datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;truth
2024-02-15 15:27:41.808064;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-93;1767;257;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 15:27:43.516368;ff:ff:ff:ff:ff:ff;66:d6:3b:2a:20:21;;1;-65;1768;2189;2422;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:27:51.142465;ff:ff:ff:ff:ff:ff;ae:01:38:e8:cb:48;;1;-93;1769;3344;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 15:27:51.500613;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-52;1770;3183;2452;;SSID_59551741;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:27:51.551630;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-52;1771;3184;2457;;SSID_59551741;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:27:51.604172;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-48;1772;3185;2462;;SSID_59551741;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:27:51.656140;ff:ff:ff:ff:ff:ff;dc:fb:48:e3:ab:78;Intel Corporate;0;-44;1773;3186;2462;;SSID_59551741;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:27:52.281128;ff:ff:ff:ff:ff:ff;ea:67:f3:56:45:fb;;1;-75;1774;938;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:52.956041;ff:ff:ff:ff:ff:ff;1a:3c:93:db:e6:f9;;1;-87;1775;1175;2432;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];15.0
2024-02-15 15:27:53.058034;ff:ff:ff:ff:ff:ff;1a:3c:93:db:e6:f9;;1;-83;1776;3741;2442;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];15.0
2024-02-15 15:27:53.159818;ff:ff:ff:ff:ff:ff;1a:3c:93:db:e6:f9;;1;-88;1777;3743;2452;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];15.0
2024-02-15 15:27:53.325438;ff:ff:ff:ff:ff:ff;1a:3c:93:db:e6:f9;;1;-85;1778;3746;2462;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];15.0
2024-02-15 15:27:54.500507;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-94;1779;258;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 15:27:56.506913;ff:ff:ff:ff:ff:ff;ea:67:f3:56:45:fb;;1;-81;1780;952;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:56.527136;ff:ff:ff:ff:ff:ff;ea:67:f3:56:45:fb;;1;-79;1781;953;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:56.598599;ff:ff:ff:ff:ff:ff;ea:67:f3:56:45:fb;;1;-76;1782;956;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:56.618371;ff:ff:ff:ff:ff:ff;ea:67:f3:56:45:fb;;1;-76;1783;957;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:56.821937;ff:ff:ff:ff:ff:ff;ea:67:f3:56:45:fb;;1;-74;1784;966;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:56.842145;ff:ff:ff:ff:ff:ff;ea:67:f3:56:45:fb;;1;-75;1785;967;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:57.789790;ff:ff:ff:ff:ff:ff;1a:5f:2e:1f:da:c0;;1;-77;1786;1446;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:57.826417;ff:ff:ff:ff:ff:ff;f6:bc:6d:c9:5f:bf;;1;-67;1787;1160;2422;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:27:59.742691;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-91;1788;1274;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:27:59.756673;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-91;1789;1278;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:00.061027;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-81;1790;3478;2427;;SSID_04762478;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:00.063873;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-80;1791;3479;2427;;;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:00.089688;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-81;1792;3480;2432;;SSID_04762478;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:00.092545;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-82;1793;3481;2432;;;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:00.218706;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-82;1794;3484;2442;;SSID_04762478;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:00.221618;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-77;1795;3485;2442;;;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:02.104723;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-65;1796;2357;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:03.220847;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-87;1797;1217;2462;;;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:03.318951;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-81;1798;1379;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:03.329314;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-76;1799;1380;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:03.346996;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-84;1800;1381;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:03.356372;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-79;1801;1382;2427;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:03.383833;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-92;1802;1384;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:06.048896;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-57;1803;3602;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:09.306349;ff:ff:ff:ff:ff:ff;d8:f2:ca:8b:e3:51;Intel Corporate;0;-59;1804;3487;2417;;SSID_56211587;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:09.327866;ff:ff:ff:ff:ff:ff;2e:fc:b3:27:38:f9;;1;-62;1805;1043;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:09.338760;ff:ff:ff:ff:ff:ff;2e:fc:b3:27:38:f9;;1;-66;1806;1044;2422;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:09.369790;ff:ff:ff:ff:ff:ff;d8:f2:ca:8b:e3:51;Intel Corporate;0;-60;1807;3490;2422;;SSID_56211587;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:09.385932;ff:ff:ff:ff:ff:ff;d8:f2:ca:8b:e3:51;Intel Corporate;0;-59;1808;3491;2427;;SSID_56211587;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:09.402315;ff:ff:ff:ff:ff:ff;d8:f2:ca:8b:e3:51;Intel Corporate;0;-60;1809;3492;2427;;SSID_56211587;[0, 1, 50, 45];[];15.0
2024-02-15 15:28:10.659803;ff:ff:ff:ff:ff:ff;c2:7f:0f:62:2f:b1;;1;-57;1810;3483;2442;;;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:12.244469;ff:ff:ff:ff:ff:ff;1a:56:6b:5b:e0:7c;;1;-61;1811;2218;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:12.259713;ff:ff:ff:ff:ff:ff;1a:56:6b:5b:e0:7c;;1;-60;1812;2219;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:12.776229;ff:ff:ff:ff:ff:ff;da:e5:1c:2d:f0:6b;;1;-85;1813;1301;2432;;;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 15:28:13.168358;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-54;1814;2437;2417;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:13.289171;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-55;1815;2442;2432;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:13.317828;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-51;1816;2443;2432;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:13.333436;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-53;1817;2444;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:14.251065;ff:ff:ff:ff:ff:ff;da:e5:1c:2d:f0:6b;;1;-89;1818;1329;2417;;;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 15:28:14.272530;ff:ff:ff:ff:ff:ff;da:e5:1c:2d:f0:6b;;1;-90;1819;1330;2417;;;[0, 1, 50, 221, 3];[20722];15.0
2024-02-15 15:28:17.542862;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-79;1820;1697;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:17.553297;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-80;1821;1698;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:18.394622;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-92;1822;1738;2447;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:18.424444;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-54;1823;1284;2447;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:18.439011;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-59;1824;1285;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:18.472046;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-90;1825;1746;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:18.481596;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-89;1826;1747;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:18.498623;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-88;1827;1748;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:18.538151;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-89;1828;1754;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:21.762423;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-58;1829;607;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:21.774396;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-55;1830;608;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:21.789964;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-55;1831;609;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:21.804805;ff:ff:ff:ff:ff:ff;40:ec:99:1f:3e:75;Intel Corporate;0;-58;1832;610;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:22.171464;ff:ff:ff:ff:ff:ff;dc:fb:48:2a:52:e0;Intel Corporate;0;-44;1833;3149;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:25.776897;ff:ff:ff:ff:ff:ff;18:cc:18:fc:12:16;Intel Corporate;0;-79;1834;1551;2462;;;[0, 1, 50, 45, 127, 255, 255, 221];[5271450];15.0
2024-02-15 15:28:28.332996;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-51;1835;596;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:28.346766;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-48;1836;597;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:28:33.746709;ff:ff:ff:ff:ff:ff;0e:89:c2:f3:7d:7f;;1;-75;1837;1061;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:33.765942;ff:ff:ff:ff:ff:ff;0e:89:c2:f3:7d:7f;;1;-75;1838;3866;2442;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:36.543840;ff:ff:ff:ff:ff:ff;9e:0c:69:a1:27:a9;;1;-47;1839;345;2447;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:36.581060;ff:ff:ff:ff:ff:ff;9e:0c:69:a1:27:a9;;1;-47;1840;346;2447;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:36.605386;ff:ff:ff:ff:ff:ff;32:f4:a7:59:53:e6;;1;-47;1841;1221;2452;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:36.626847;ff:ff:ff:ff:ff:ff;32:f4:a7:59:53:e6;;1;-46;1842;1222;2452;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:36.671822;ff:ff:ff:ff:ff:ff;32:f4:a7:59:53:e6;;1;-49;1843;1223;2457;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:36.693139;ff:ff:ff:ff:ff:ff;32:f4:a7:59:53:e6;;1;-52;1844;1224;2462;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:36.761870;ff:ff:ff:ff:ff:ff;32:f4:a7:59:53:e6;;1;-51;1845;1225;2462;;;[0, 1, 50, 3, 45, 191, 221, 255, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:42.227181;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-71;1846;2201;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:42.361170;ff:ff:ff:ff:ff:ff;ba:3e:d4:20:bd:83;;1;-64;1847;1346;2422;;;[0, 1, 50, 3, 45, 127];[];15.0
2024-02-15 15:28:42.382346;ff:ff:ff:ff:ff:ff;ba:3e:d4:20:bd:83;;1;-60;1848;1349;2427;;;[0, 1, 50, 3, 45, 127];[];15.0
2024-02-15 15:28:42.403324;ff:ff:ff:ff:ff:ff;ba:3e:d4:20:bd:83;;1;-60;1849;1350;2427;;;[0, 1, 50, 3, 45, 127];[];15.0
2024-02-15 15:28:42.613130;ff:ff:ff:ff:ff:ff;ea:5c:4f:d1:a4:f8;;1;-55;1850;1605;2447;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:42.622105;ff:ff:ff:ff:ff:ff;ea:5c:4f:d1:a4:f8;;1;-56;1851;1606;2447;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:42.752835;ff:ff:ff:ff:ff:ff;9e:c2:54:19:b3:c1;;1;-66;1852;2975;2462;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:45.766613;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-88;1853;2115;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:45.777085;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-89;1854;2116;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:45.794121;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-96;1855;2117;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:45.804366;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-94;1856;2118;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:48.008311;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-64;1857;2366;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:48.028600;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-64;1858;2367;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:48.177987;ff:ff:ff:ff:ff:ff;aa:1b:9e:76:94:4e;;1;-83;1859;354;2452;;;[0, 1, 50, 3, 45, 191, 221, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:48.300255;ff:ff:ff:ff:ff:ff;aa:1b:9e:76:94:4e;;1;-90;1860;359;2462;;;[0, 1, 50, 3, 45, 191, 221, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:48.304544;ff:ff:ff:ff:ff:ff;ea:3d:6d:b9:a6:be;;1;-68;1861;2379;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:48.321320;ff:ff:ff:ff:ff:ff;aa:1b:9e:76:94:4e;;1;-90;1862;360;2462;;;[0, 1, 50, 3, 45, 191, 221, 127, 255, 221, 221];[20722, 5271450, 9240048];15.0
2024-02-15 15:28:48.357684;ff:ff:ff:ff:ff:ff;ae:01:38:e8:cb:48;;1;-93;1863;3921;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 15:28:48.373116;ff:ff:ff:ff:ff:ff;ae:01:38:e8:cb:48;;1;-92;1864;3922;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];15.0
2024-02-15 15:28:49.988783;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-92;1865;257;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 15:28:51.639849;ff:ff:ff:ff:ff:ff;ae:58:ed:7c:44:cd;;1;-59;1866;396;2417;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:51.722339;ff:ff:ff:ff:ff:ff;66:8a:6f:f1:29:21;;1;-62;1867;480;2422;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:57.371730;ff:ff:ff:ff:ff:ff;da:9e:85:2d:ad:d7;;1;-91;1868;1481;2437;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:28:59.144043;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-88;1869;2313;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:28:59.153646;ff:ff:ff:ff:ff:ff;0a:40:47:8f:dc:30;;1;-88;1870;2314;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 107, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:29:03.379476;ff:ff:ff:ff:ff:ff;3e:1d:4c:2e:25:d7;;1;-91;1871;1048;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:29:03.737137;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-83;1872;3518;2417;;SSID_04762478;[0, 1, 50, 45];[];15.0
2024-02-15 15:29:05.378833;ff:ff:ff:ff:ff:ff;1a:56:6b:5b:e0:7c;;1;-72;1873;2250;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:29:05.797579;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-66;1874;2220;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:29:06.122576;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-68;1875;2239;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:29:06.134033;ff:ff:ff:ff:ff:ff;02:b0:d0:b4:4e:97;;1;-71;1876;2240;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:29:06.174149;ff:ff:ff:ff:ff:ff;bc:a8:a6:70:3a:65;Intel Corporate;0;-81;1877;3530;2437;;SSID_04762478;[0, 1, 50, 45];[];15.0
2024-02-15 15:29:06.329886;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-53;1878;3632;2452;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:29:06.343844;ff:ff:ff:ff:ff:ff;dc:fb:48:55:d5:78;Intel Corporate;0;-56;1879;3633;2457;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:29:07.746229;ff:ff:ff:ff:ff:ff;d6:43:8d:d4:1a:2d;;1;-63;1880;1042;2432;;;[0, 1, 50, 3, 45, 127, 191, 221, 255];[20722];15.0
2024-02-15 15:29:07.818354;ff:ff:ff:ff:ff:ff;d6:43:8d:d4:1a:2d;;1;-60;1881;1043;2437;;;[0, 1, 50, 3, 45, 127, 191, 221, 255];[20722];15.0
2024-02-15 15:29:07.953284;ff:ff:ff:ff:ff:ff;d6:43:8d:d4:1a:2d;;1;-63;1882;1045;2452;;;[0, 1, 50, 3, 45, 127, 191, 221, 255];[20722];15.0
2024-02-15 15:29:08.026001;ff:ff:ff:ff:ff:ff;d6:43:8d:d4:1a:2d;;1;-65;1883;1046;2457;retry;;[0, 1, 50, 3, 45, 127, 191, 221, 255];[20722];15.0
2024-02-15 15:29:08.085835;ff:ff:ff:ff:ff:ff;d6:43:8d:d4:1a:2d;;1;-68;1884;1049;2462;;;[0, 1, 50, 3, 45, 127, 191, 221, 255];[20722];15.0
2024-02-15 15:29:09.269545;ff:ff:ff:ff:ff:ff;3e:1d:4c:2e:25:d7;;1;-93;1885;1072;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];15.0
2024-02-15 15:29:10.068103;ff:ff:ff:ff:ff:ff;82:0e:6b:fc:56:d5;;1;-73;1886;770;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255];[];15.0
2024-02-15 15:29:13.174979;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-53;1887;2463;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:29:13.326024;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-53;1888;2469;2437;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:29:13.341526;ff:ff:ff:ff:ff:ff;dc:fb:48:8c:71:fc;Intel Corporate;0;-52;1889;2470;2442;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:29:14.670373;ff:ff:ff:ff:ff:ff;d8:f2:ca:8b:e3:51;Intel Corporate;0;-63;1890;3511;2462;;SSID_56211587;[0, 1, 50, 45];[];15.0
2024-02-15 15:29:15.276087;ff:ff:ff:ff:ff:ff;82:30:c0:15:ec:77;;1;-70;1891;4058;2462;;;[0, 1, 50, 3, 45, 127, 255];[];15.0
2024-02-15 15:29:15.471471;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;1892;260;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];15.0
2024-02-15 15:29:18.106521;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-47;1893;1306;2422;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
2024-02-15 15:29:18.135284;ff:ff:ff:ff:ff:ff;dc:fb:48:00:51:90;Intel Corporate;0;-47;1894;1307;2427;;;[0, 1, 50, 45, 127, 221];[5271450];15.0
