datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;occupancy;n_devices
2025-03-13 15:19:03.251136;ff:ff:ff:ff:ff:ff;9a:9d:e4:03:ec:cb;;1;-83;36;1301;2437;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:03.509684;ff:ff:ff:ff:ff:ff;ea:fc:5a:52:5f:34;;1;-84;37;18;2462;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:03.529929;ff:ff:ff:ff:ff:ff;ea:fc:5a:52:5f:34;;1;-85;38;19;2462;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:03.693472;ff:ff:ff:ff:ff:ff;52:30:99:c7:7f:c1;;1;-78;39;3731;2427;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:03.713768;ff:ff:ff:ff:ff:ff;52:30:99:c7:7f:c1;;1;-78;40;3732;2427;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:05.244440;98:8f:00:97:cd:10;aa:b1:ad:7d:e9:28;;1;-90;41;3810;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:05.246452;98:8f:00:97:cd:10;aa:b1:ad:7d:e9:28;;1;-89;42;3810;2417;retry;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:05.292067;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-87;43;2554;2422;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:05.446102;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-81;44;2563;2437;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:05.717320;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-92;45;3668;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:07.671525;ff:ff:ff:ff:ff:ff;b8:1e:a4:19:59:19;Liteon Technology Corporation;0;-83;46;161;2437;;;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:07.671794;ff:ff:ff:ff:ff:ff;b8:1e:a4:19:59:19;Liteon Technology Corporation;0;-83;47;162;2437;;SSID_56211587;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:07.672060;ff:ff:ff:ff:ff:ff;b8:1e:a4:19:59:19;Liteon Technology Corporation;0;-84;48;163;2437;;SSID_56211587;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:07.877903;ff:ff:ff:ff:ff:ff;6e:26:b1:89:8f:3e;;1;-85;49;2014;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:07.923067;ff:ff:ff:ff:ff:ff;6e:26:b1:89:8f:3e;;1;-88;50;2016;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:10.741161;ff:ff:ff:ff:ff:ff;c2:be:89:0b:4d:0c;;1;-88;51;2840;2417;;SSID_28159090;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:10.742363;ff:ff:ff:ff:ff:ff;72:aa:51:98:9e:26;;1;-88;52;2814;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:10.762204;ff:ff:ff:ff:ff:ff;c2:be:89:0b:4d:0c;;1;-84;53;2815;2417;;SSID_28159090;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:10.763638;ff:ff:ff:ff:ff:ff;72:aa:51:98:9e:26;;1;-84;54;2816;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:10.850251;ff:ff:ff:ff:ff:ff;5e:2a:ef:c5:87:f7;;1;-81;55;4000;2427;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:11.166172;ff:ff:ff:ff:ff:ff;de:c8:2d:a1:04:e9;;1;-89;56;2049;2457;;;[0, 1, 50, 127, 221, 3];[20722];0.0;nan
2025-03-13 15:19:11.266812;ff:ff:ff:ff:ff:ff;de:c8:2d:a1:04:e9;;1;-93;57;2051;2462;;;[0, 1, 50, 127, 221, 3];[20722];0.0;nan
2025-03-13 15:19:13.404098;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-90;58;4026;2462;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:13.422031;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-91;59;4027;2462;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:13.517546;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-84;60;4032;2417;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:13.526347;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-84;61;4033;2417;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:13.626197;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-79;62;4042;2427;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:13.746039;ff:ff:ff:ff:ff:ff;fa:bb:47:4e:4b:a4;;1;-78;63;4049;2442;;SSID_70832666;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:16.069905;ff:ff:ff:ff:ff:ff;de:de:53:ec:c5:2c;;1;-82;64;1985;2452;;;[0, 1, 50, 3, 45, 127];[];0.0;nan
2025-03-13 15:19:16.074220;ff:ff:ff:ff:ff:ff;de:e9:7d:e2:1e:d4;;1;-83;65;3924;2452;;;[0, 1, 50, 3, 45, 127];[];0.0;nan
2025-03-13 15:19:17.910849;ff:ff:ff:ff:ff:ff;1a:e6:0c:67:41:96;;1;-82;66;1930;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:19:17.912897;ff:ff:ff:ff:ff:ff;1a:e6:0c:67:41:96;;1;-82;67;3813;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:19:17.941399;ff:ff:ff:ff:ff:ff;da:78:1f:ec:64:4f;;1;-84;68;1520;2422;;SSID_70832666;[0, 1, 50, 3, 45, 127];[];0.0;nan
2025-03-13 15:19:18.676709;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-83;69;3456;2437;;;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:18.677484;ff:ff:ff:ff:ff:ff;2c:98:11:a3:38:33;CLOUD NETWORK TECHNOLOGY SINGAPORE PTE. LTD.;0;-85;70;3457;2437;;;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:19.435000;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-85;71;484;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:19.435830;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-86;72;485;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:19.436693;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-86;73;486;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:21.906273;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-83;74;578;2432;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:21.907121;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-83;75;579;2432;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:21.907958;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-83;76;580;2432;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:21.908804;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-83;77;581;2432;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:21.909611;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-83;78;582;2432;;;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:23.608268;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-75;79;3428;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];0.0;nan
2025-03-13 15:19:26.715494;ff:ff:ff:ff:ff:ff;12:c9:f8:69:49:d3;;1;-87;80;769;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:31.469152;ff:ff:ff:ff:ff:ff;76:b1:20:e7:06:0c;;1;-72;81;841;2452;;SSID_70832666;[0, 1, 50, 3, 45, 127];[];0.0;nan
2025-03-13 15:19:31.473613;ff:ff:ff:ff:ff:ff;66:9d:1c:25:ce:a7;;1;-71;82;1660;2452;;SSID_70832666;[0, 1, 50, 3, 45, 127];[];0.0;nan
2025-03-13 15:19:32.736118;ff:ff:ff:ff:ff:ff;dc:a6:32:5d:dc:71;Raspberry Pi Trading Ltd;0;-84;83;1571;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:19:32.759415;ff:ff:ff:ff:ff:ff;dc:a6:32:5d:dc:71;Raspberry Pi Trading Ltd;0;-86;84;1572;2417;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:19:32.799588;ff:ff:ff:ff:ff:ff;dc:a6:32:5d:dc:71;Raspberry Pi Trading Ltd;0;-86;85;1573;2422;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:19:32.840363;ff:ff:ff:ff:ff:ff;dc:a6:32:5d:dc:71;Raspberry Pi Trading Ltd;0;-80;86;1576;2427;;;[0, 1, 50, 3, 45, 127, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:19:33.568269;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-73;87;3448;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];0.0;nan
2025-03-13 15:19:35.342253;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-80;88;709;2457;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:35.444506;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-82;89;712;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:35.454805;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-80;90;713;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:35.496791;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-71;91;716;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:35.526403;ff:ff:ff:ff:ff:ff;0e:c4:df:98:c6:5d;;1;-87;92;2773;2417;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:19:35.559840;ff:ff:ff:ff:ff:ff;b8:1e:a4:19:59:19;Liteon Technology Corporation;0;-87;93;181;2422;;;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:35.560109;ff:ff:ff:ff:ff:ff;b8:1e:a4:19:59:19;Liteon Technology Corporation;0;-88;94;182;2422;;;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:35.560383;ff:ff:ff:ff:ff:ff;b8:1e:a4:19:59:19;Liteon Technology Corporation;0;-87;95;183;2422;;;[0, 1, 50, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:35.635737;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-76;96;724;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:35.645934;ff:ff:ff:ff:ff:ff;ba:85:ce:ed:15:37;;1;-78;97;725;2432;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:36.038624;ff:ff:ff:ff:ff:ff;b2:c6:90:ad:f7:f8;;1;-86;98;1481;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0;nan
2025-03-13 15:19:40.506030;ff:ff:ff:ff:ff:ff;aa:b1:ad:7d:e9:28;;1;-82;99;3843;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:40.516321;ff:ff:ff:ff:ff:ff;aa:b1:ad:7d:e9:28;;1;-83;100;3844;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:43.663385;ff:ff:ff:ff:ff:ff;3e:78:93:00:a9:74;;1;-75;101;3476;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 221];[20722];0.0;nan
2025-03-13 15:19:44.152241;ff:ff:ff:ff:ff:ff;f2:d7:b0:76:74:fd;;1;-77;102;1558;2457;;SSID_70832666;[0, 1, 50, 3, 45, 127];[];0.0;nan
2025-03-13 15:19:44.311864;ff:ff:ff:ff:ff:ff;62:86:fb:ad:72:11;;1;-89;103;1028;2417;;;[0, 1, 50, 3, 45, 127, 191, 221, 255, 255, 255, 221];[20722, 5271450];0.0;nan
2025-03-13 15:19:47.935451;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-87;104;726;2452;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:47.936238;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-86;105;727;2452;;;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:48.063948;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-82;106;728;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:48.114867;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-78;107;733;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:48.115721;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-76;108;734;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:48.116600;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-76;109;735;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:48.117451;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-75;110;736;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:48.409511;ff:ff:ff:ff:ff:ff;fc:de:90:25:cb:73;Samsung Electronics Co.,Ltd;0;-88;111;2206;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 221];[20722];0.0;nan
2025-03-13 15:19:55.327510;ff:ff:ff:ff:ff:ff;a8:41:f4:8f:98:8f;AzureWave Technology Inc.;0;-88;112;3904;2417;;;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:55.544442;ff:ff:ff:ff:ff:ff;a8:41:f4:8f:98:8f;AzureWave Technology Inc.;0;-85;113;3912;2442;;SSID_59434761;[0, 1, 45, 191, 255, 70, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:56.113464;ff:ff:ff:ff:ff:ff;12:c9:f8:69:49:d3;;1;-84;114;772;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0;nan
2025-03-13 15:19:57.816454;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-48;115;429;2447;;;[0, 1, 50, 45, 127, 221];[5271450];0.0;nan
2025-03-13 15:19:57.990310;ff:ff:ff:ff:ff:ff;dc:fb:48:dd:c6:0b;Intel Corporate;0;-50;116;438;2462;;;[0, 1, 50, 45, 127, 221];[5271450];0.0;nan
2025-03-13 15:20:07.954120;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-67;117;188;2417;;SSID_27054250;[0, 1, 50, 45, 70, 127];[];0.0;nan
2025-03-13 15:20:08.864071;ff:ff:ff:ff:ff:ff;00:13:ef:ca:d5:d2;Kingjon Digital Technology Co.,Ltd;0;-80;118;219;2452;pw-mgt;SSID_27054250;[0, 1, 50, 45, 70, 127];[];0.0;nan
2025-03-13 15:20:15.347080;ff:ff:ff:ff:ff:ff;c2:63:8c:7a:d9:1c;;1;-87;119;422;2442;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:20:15.371961;ff:ff:ff:ff:ff:ff;c2:63:8c:7a:d9:1c;;1;-88;120;423;2442;;;[0, 1, 50, 3, 45, 127, 255, 221, 221];[20722, 4120];0.0;nan
2025-03-13 15:20:15.861613;ff:ff:ff:ff:ff:ff;d8:12:65:6e:e9:ce;CHONGQING FUGUI ELECTRONICS CO.,LTD.;0;-88;121;198;2437;;SSID_56211587;[0, 1, 50, 45, 70, 127];[];0.0;nan
2025-03-13 15:20:16.036166;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-78;122;1249;2457;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:20:16.037025;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-78;123;1250;2457;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:20:16.037917;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-78;124;1251;2457;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:20:16.038678;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-76;125;1252;2457;;;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:20:16.117768;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-78;126;1253;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:20:16.118589;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-78;127;1254;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
2025-03-13 15:20:16.119508;ff:ff:ff:ff:ff:ff;b0:ad:9c:44:44:75;;0;-77;128;1255;2462;;SSID_56211587;[0, 1, 50, 3, 127, 221];[5271450];0.0;nan
