datetime;dst;src;src_vendor;randomized;rssi;idx;seq_num;ch_freq;FCfield;ssid;dot11elt;oui;truth
2024-02-09 08:51:34.661826;ff:ff:ff:ff:ff:ff;a4:55:90:cc:76:c7;Xiaomi Communications Co Ltd;0;-89;4569;3501;2417;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];0.0
2024-02-09 08:51:44.359003;ff:ff:ff:ff:ff:ff;a6:45:19:a8:95:38;;1;-92;4570;135;2452;;SSID_52320217;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:51:44.406750;ff:ff:ff:ff:ff:ff;a6:45:19:a8:95:38;;1;-89;4571;138;2457;;SSID_52320217;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:51:44.407578;ff:ff:ff:ff:ff:ff;a6:45:19:a8:95:38;;1;-89;4572;139;2457;;SSID_93382893;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:51:44.408286;ff:ff:ff:ff:ff:ff;a6:45:19:a8:95:38;;1;-89;4573;140;2457;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:51:44.512947;ff:ff:ff:ff:ff:ff;a6:45:19:a8:95:38;;1;-89;4574;141;2462;;SSID_52320217;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:51:44.513773;ff:ff:ff:ff:ff:ff;a6:45:19:a8:95:38;;1;-88;4575;142;2462;;SSID_93382893;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:51:44.514486;ff:ff:ff:ff:ff:ff;a6:45:19:a8:95:38;;1;-87;4576;143;2462;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:51:44.596979;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;4577;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:52:02.237414;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;4578;259;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:52:07.713635;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;4579;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:52:41.722669;ff:ff:ff:ff:ff:ff;8e:9c:5d:e9:f0:9d;;1;-89;4580;3424;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:52:41.723347;ff:ff:ff:ff:ff:ff;8e:9c:5d:e9:f0:9d;;1;-89;4581;3425;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:52:44.518945;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;4582;259;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:52:50.655173;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-84;4583;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:52:51.275895;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-88;4584;264;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:53:00.589442;ff:ff:ff:ff:ff:ff;8e:9c:5d:e9:f0:9d;;1;-93;4585;3470;2432;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:53:00.590109;ff:ff:ff:ff:ff:ff;8e:9c:5d:e9:f0:9d;;1;-92;4586;3471;2432;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:53:00.615947;ff:ff:ff:ff:ff:ff;8e:9c:5d:e9:f0:9d;;1;-91;4587;3473;2437;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:53:08.255802;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;4588;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:53:16.973190;ff:ff:ff:ff:ff:ff;04:ea:56:39:c1:7a;Intel Corporate;0;-95;4589;3486;2422;;;[0, 1, 50, 45, 127, 221];[5271450];0.0
2024-02-09 08:53:26.432795;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;4590;262;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:53:38.588890;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4591;261;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:53:43.973089;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4592;261;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:53:50.105348;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;4593;262;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:54:10.009985;ff:ff:ff:ff:ff:ff;8a:ce:a0:07:fa:1b;;1;-72;4594;3588;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:54:10.031160;ff:ff:ff:ff:ff:ff;8a:ce:a0:07:fa:1b;;1;-75;4595;3589;2447;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:54:16.309686;ff:ff:ff:ff:ff:ff;a6:45:19:1d:03:a7;;1;-93;4596;1807;2462;;SSID_52320217;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:16.450241;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-84;4597;258;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:54:21.050586;ff:ff:ff:ff:ff:ff;de:77:1e:b5:01:35;;1;-74;4598;3893;2447;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:21.091162;ff:ff:ff:ff:ff:ff;de:77:1e:b5:01:35;;1;-72;4599;3894;2452;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:21.094921;ff:ff:ff:ff:ff:ff;de:77:1e:b5:01:35;;1;-72;4600;3895;2452;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:21.114431;ff:ff:ff:ff:ff:ff;de:77:1e:b5:01:35;;1;-75;4601;3896;2452;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:21.159493;ff:ff:ff:ff:ff:ff;de:77:1e:b5:01:35;;1;-75;4602;3898;2457;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:21.203731;ff:ff:ff:ff:ff:ff;de:77:1e:b5:01:35;;1;-70;4603;3900;2462;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:21.204422;ff:ff:ff:ff:ff:ff;de:77:1e:b5:01:35;;1;-70;4604;3901;2462;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:23.711517;ff:ff:ff:ff:ff:ff;a6:f7:26:a0:dd:ab;;1;-86;4605;2141;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2024-02-09 08:54:23.830910;ff:ff:ff:ff:ff:ff;a6:f7:26:a0:dd:ab;;1;-82;4606;2149;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2024-02-09 08:54:23.833028;ff:ff:ff:ff:ff:ff;a6:f7:26:a0:dd:ab;;1;-81;4607;2150;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2024-02-09 08:54:28.562805;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;4608;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:54:31.897587;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-86;4609;1106;2432;;;[0, 1, 50, 45];[];0.0
2024-02-09 08:54:40.012196;ff:ff:ff:ff:ff:ff;7e:d2:69:e8:08:5c;;1;-75;4610;1814;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:54:46.099329;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4611;257;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:54:52.298127;ff:ff:ff:ff:ff:ff;26:41:f0:0e:4c:42;;1;-70;4612;3972;2437;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:52.298812;ff:ff:ff:ff:ff:ff;26:41:f0:0e:4c:42;;1;-71;4613;3973;2437;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:52.322055;ff:ff:ff:ff:ff:ff;26:41:f0:0e:4c:42;;1;-75;4614;3975;2442;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:52.344347;ff:ff:ff:ff:ff:ff;26:41:f0:0e:4c:42;;1;-81;4615;3976;2442;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:52.367383;ff:ff:ff:ff:ff:ff;26:41:f0:0e:4c:42;;1;-83;4616;3978;2447;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:52.368494;ff:ff:ff:ff:ff:ff;26:41:f0:0e:4c:42;;1;-82;4617;3979;2447;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:55.415828;ff:ff:ff:ff:ff:ff;a6:45:19:3d:d7:36;;1;-91;4618;830;2422;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:54:58.699388;ff:ff:ff:ff:ff:ff;9e:1e:2e:dd:cf:9d;;1;-83;4619;3023;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2024-02-09 08:54:59.187412;ff:ff:ff:ff:ff:ff;9e:1e:2e:dd:cf:9d;;1;-89;4620;3033;2462;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2024-02-09 08:55:00.574834;ff:ff:ff:ff:ff:ff;ca:81:02:d8:d1:9e;;1;-80;4621;2347;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:00.596025;ff:ff:ff:ff:ff:ff;ca:81:02:d8:d1:9e;;1;-80;4622;2348;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:04.316245;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4623;260;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:55:08.613084;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-86;4624;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:55:10.304102;ff:ff:ff:ff:ff:ff;3e:0c:cf:4a:4e:84;;1;-70;4625;2771;2422;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];0.0
2024-02-09 08:55:10.384251;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-91;4626;262;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:55:21.896610;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;4627;258;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:55:35.032771;ff:ff:ff:ff:ff:ff;a6:45:19:47:59:bb;;1;-93;4628;541;2422;;SSID_93382893;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:55:35.079288;ff:ff:ff:ff:ff:ff;a6:45:19:47:59:bb;;1;-90;4629;543;2427;;SSID_52320217;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:55:35.080062;ff:ff:ff:ff:ff:ff;a6:45:19:47:59:bb;;1;-91;4630;544;2427;;SSID_93382893;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:55:35.916877;ff:ff:ff:ff:ff:ff;be:4d:8c:0e:e7:59;;1;-91;4631;546;2457;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:55:36.635609;ff:ff:ff:ff:ff:ff;be:4d:8c:0e:e7:59;;1;-90;4632;562;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:55:43.389495;ff:ff:ff:ff:ff:ff;ae:20:19:3a:e0:1f;;1;-71;4633;1773;2432;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:43.412705;ff:ff:ff:ff:ff:ff;ae:20:19:3a:e0:1f;;1;-72;4634;2080;2432;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:43.749600;ff:ff:ff:ff:ff:ff;52:70:18:d3:1c:c7;;1;-70;4635;2186;2462;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:46.785150;ff:ff:ff:ff:ff:ff;62:78:a3:ab:90:74;;1;-73;4636;65;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:51.736496;ff:ff:ff:ff:ff:ff;42:2f:99:1e:54:e3;;1;-71;4637;3609;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:54.462973;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;4638;262;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:55:55.041779;ff:ff:ff:ff:ff:ff;06:ce:51:6c:b6:71;;1;-73;4639;3581;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:55:59.358148;ff:ff:ff:ff:ff:ff;de:a6:b1:bf:9d:81;;1;-90;4640;3592;2432;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:55:59.594051;ff:ff:ff:ff:ff:ff;de:a6:b1:bf:9d:81;;1;-89;4641;3599;2457;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:55:59.699556;ff:ff:ff:ff:ff:ff;de:a6:b1:bf:9d:81;;1;-86;4642;3602;2462;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:56:03.824020;ff:ff:ff:ff:ff:ff;32:f1:97:ad:0e:7a;;1;-82;4643;3271;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:56:03.847639;ff:ff:ff:ff:ff:ff;32:f1:97:ad:0e:7a;;1;-82;4644;3272;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:56:12.006431;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;4645;260;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:16.230571;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;4646;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:17.463726;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-88;4647;260;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:18.074800;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-84;4648;264;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:23.470828;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4649;259;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:31.789523;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-83;4650;1138;2417;;;[0, 1, 50, 45];[];0.0
2024-02-09 08:56:31.800374;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-86;4651;1139;2417;;;[0, 1, 50, 45];[];0.0
2024-02-09 08:56:31.885712;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-88;4652;1143;2427;;;[0, 1, 50, 45];[];0.0
2024-02-09 08:56:38.590388;ff:ff:ff:ff:ff:ff;92:af:2e:75:14:21;;1;-84;4653;1561;2437;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:56:42.314051;ff:ff:ff:ff:ff:ff;a4:55:90:cc:76:c7;Xiaomi Communications Co Ltd;0;-87;4654;3519;2422;;;[0, 1, 50, 3, 45, 191, 221, 255, 127, 255, 221, 221];[20722, 5271450, 9240048];0.0
2024-02-09 08:56:42.484176;ff:ff:ff:ff:ff:ff;16:b1:da:52:7a:0c;;1;-74;4655;2674;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:56:42.501685;ff:ff:ff:ff:ff:ff;16:b1:da:52:7a:0c;;1;-75;4656;2675;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:56:46.712176;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;4657;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:47.325007;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4658;260;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:51.567854;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-85;4659;256;2417;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:56:56.226936;ff:ff:ff:ff:ff:ff;2e:ed:64:96:1c:39;;1;-83;4660;880;2442;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:56:56.292225;ff:ff:ff:ff:ff:ff;2e:ed:64:96:1c:39;;1;-82;4661;882;2447;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:56:58.840117;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;4662;259;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:57:09.717464;ff:ff:ff:ff:ff:ff;56:8f:2c:dd:c3:16;;1;-75;4663;908;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:09.738377;ff:ff:ff:ff:ff:ff;56:8f:2c:dd:c3:16;;1;-79;4664;909;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:09.810023;ff:ff:ff:ff:ff:ff;96:9d:b3:c1:57:12;;1;-81;4665;3569;2422;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:10.299484;ff:ff:ff:ff:ff:ff;3e:0c:cf:4a:4e:84;;1;-75;4666;2782;2417;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];0.0
2024-02-09 08:57:20.367291;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;4667;263;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:57:21.820176;ff:ff:ff:ff:ff:ff;42:45:11:df:b8:b5;;1;-77;4668;2152;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:21.910670;ff:ff:ff:ff:ff:ff;5a:e0:dc:5e:c1:49;;1;-78;4669;3120;2422;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:31.623539;ff:ff:ff:ff:ff:ff;06:6b:03:d1:1b:50;;1;-85;4670;1278;2462;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:57:31.914993;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-87;4671;1163;2437;;;[0, 1, 50, 45];[];0.0
2024-02-09 08:57:31.930146;ff:ff:ff:ff:ff:ff;68:ec:c5:24:03:44;Intel Corporate;0;-85;4672;1164;2437;;;[0, 1, 50, 45];[];0.0
2024-02-09 08:57:35.862355;ff:ff:ff:ff:ff:ff;0a:11:0f:a4:1c:7a;;1;-71;4673;2216;2442;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:43.381876;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4674;261;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:57:46.791933;ff:ff:ff:ff:ff:ff;66:fd:24:00:c6:c7;;1;-72;4675;3555;2437;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:46.812568;ff:ff:ff:ff:ff:ff;66:fd:24:00:c6:c7;;1;-73;4676;3004;2437;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:46.971143;ff:ff:ff:ff:ff:ff;8a:ee:50:93:6d:3d;;1;-76;4677;3709;2457;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:57:54.870139;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;4678;256;2422;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:57:55.542163;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-89;4679;261;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:58:07.058578;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-81;4680;258;2427;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:58:07.674634;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-90;4681;262;2437;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:58:16.285970;ff:ff:ff:ff:ff:ff;be:4d:8c:e1:9c:fd;;1;-82;4682;1150;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:58:16.308328;ff:ff:ff:ff:ff:ff;be:4d:8c:e1:9c:fd;;1;-82;4683;1151;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:58:16.828632;ff:ff:ff:ff:ff:ff;be:4d:8c:e1:9c:fd;;1;-81;4684;1161;2417;;;[0, 1, 50, 221, 3];[20722];0.0
2024-02-09 08:58:19.179019;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-87;4685;260;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:58:41.278934;ff:ff:ff:ff:ff:ff;6a:28:95:28:94:a3;;1;-77;4686;517;2442;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:58:41.356133;ff:ff:ff:ff:ff:ff;6a:28:95:28:94:a3;;1;-80;4687;521;2447;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:58:41.395020;ff:ff:ff:ff:ff:ff;6a:28:95:28:94:a3;;1;-85;4688;523;2452;;;[0, 1, 50, 3, 45, 127, 255, 255, 221, 221, 221, 221];[36940, 20722, 4120, 5271450];0.0
2024-02-09 08:58:44.031986;ff:ff:ff:ff:ff:ff;32:1d:0e:a5:79:34;;1;-80;4689;330;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];0.0
2024-02-09 08:58:44.054046;ff:ff:ff:ff:ff:ff;32:1d:0e:a5:79:34;;1;-82;4690;331;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 191, 255, 255, 221];[5271450];0.0
2024-02-09 08:58:51.511047;ff:ff:ff:ff:ff:ff;e6:08:ad:cd:0c:1b;;1;-70;4691;838;2417;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:58:51.534573;ff:ff:ff:ff:ff:ff;e6:08:ad:cd:0c:1b;;1;-74;4692;839;2422;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:58:51.636189;ff:ff:ff:ff:ff:ff;94:04:9c:cd:b7:50;HUAWEI TECHNOLOGIES CO.,LTD;0;-84;4693;260;2432;;SSID_97792324;[0, 1, 50, 45, 51, 127];[];0.0
2024-02-09 08:58:51.982980;ff:ff:ff:ff:ff:ff;76:13:46:15:44:d0;;1;-77;4694;985;2462;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:58:52.003260;ff:ff:ff:ff:ff:ff;76:13:46:15:44:d0;;1;-76;4695;987;2462;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:58:52.071186;ff:ff:ff:ff:ff:ff;ea:6f:98:5b:2e:f3;;1;-73;4696;3302;2422;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:58:52.088491;ff:ff:ff:ff:ff:ff;ea:6f:98:5b:2e:f3;;1;-72;4697;3303;2422;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:58:52.227075;ff:ff:ff:ff:ff:ff;66:0e:2c:a8:37:a8;;1;-81;4698;194;2437;;;[0, 1, 50, 3, 45, 127, 255];[];0.0
2024-02-09 08:58:58.889475;ff:ff:ff:ff:ff:ff;9e:1e:2e:dd:cf:9d;;1;-83;4699;3048;2442;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2024-02-09 08:58:59.406709;ff:ff:ff:ff:ff:ff;9e:1e:2e:dd:cf:9d;;1;-82;4700;3058;2437;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
2024-02-09 08:58:59.546181;ff:ff:ff:ff:ff:ff;9e:1e:2e:dd:cf:9d;;1;-81;4701;3064;2452;;SSID_56211587;[0, 1, 50, 3, 45, 127, 255, 221, 221, 221];[6130, 20722, 4120];0.0
